#tempVal,tempValidity
44.81507047417004,1
42.43918332377549,1
42.33210010589594,1
43.79585287800352,1
44.5335318849007,1
44.947191140424046,1
44.51662539507589,1
43.39043677308233,1
43.92380467329836,1
43.88143167167489,1
42.96849516805957,1
44.404000820336194,1
43.11024181383988,1
43.07627281520254,1
43.248689605655734,1
44.215137515751564,1
42.744242496926674,1
43.045709551538934,1
43.108905180414965,1
43.138250381518255,1
43.9488206091916,1
44.10769882986323,1
42.45085959977877,1
43.554400355093875,1
42.45026274573462,1
43.6968337450253,1
44.10753776247438,1
43.545733522299045,1
43.78017854310799,1
43.44273454588943,1
43.31845259186536,1
43.87615386428114,1
43.60817431479846,1
43.38742625411105,1
44.61180790686263,1
43.84460133371875,1
44.74908711007607,1
44.795389653169124,1
43.83249206954621,1
42.3472169575979,1
43.27406575157028,1
42.3883750218971,1
44.914749296247706,1
44.13626501237056,1
44.56413771335085,1
44.644995262258675,1
43.603921563399815,1
44.66797545876685,1
43.78670112248099,1
44.6810936175616,1
44.607586914045214,1
43.17025074581221,1
43.764273877848375,1
43.332864648075706,1
42.96490150190123,1
42.982077470542656,1
43.010854143267956,1
43.29925181208696,1
43.22874189128692,1
44.14480420840227,1
42.86500379176256,1
43.969728405902394,1
43.26282894276814,1
44.77939915361323,1
44.14805613800753,1
42.52065442313647,1
44.983862806493725,1
42.484638048478395,1
43.52571415735514,1
44.217478141955944,1
42.353373981660546,1
44.40296878648222,1
43.984965645440056,1
42.83654476280831,1
43.27846171224317,1
43.17939905266551,1
43.67362086842469,1
44.60371941227138,1
43.8656790249449,1
43.07099514104456,1
43.81318140539071,1
43.62249120554552,1
43.2652066540375,1
44.57030967952107,1
44.200722537368954,1
43.11809286132649,1
44.56497084825591,1
43.3923995040426,1
43.7688003090951,1
42.47403602876733,1
42.41065980207717,1
43.22379713788356,1
43.268875225677895,1
44.93743909369276,1
44.927494326669006,1
42.660057280570044,1
42.64225099053838,1
44.80941770179945,1
43.61924136518447,1
42.907965359863915,1
42.76448707218152,1
42.99257348218007,1
43.70452653638316,1
42.602770636819436,1
43.86265651424612,1
42.60415007942897,1
42.734725525974476,1
43.7198975592113,1
42.88503679811671,1
42.74589359686555,1
43.75387679884173,1
44.94923510656844,1
42.75191733124303,1
43.891165327175976,1
44.04404120418397,1
44.30858956369906,1
43.485518667370805,1
43.571875439203005,1
44.64131729102627,1
44.900977681824514,1
43.14711194870495,1
42.34862587325906,1
43.441425583753166,1
42.39630157880504,1
44.43695530207447,1
44.90919322590083,1
43.964137447982445,1
43.40763722661044,1
43.35047970606684,1
43.09139598308677,1
43.10118714037252,1
44.57144860250797,1
44.81457697144264,1
43.71423500635859,1
43.02235047075403,1
42.71677611574504,1
44.41013888093765,1
44.09375659735141,1
43.06995627217843,1
44.62610452066546,1
42.877529628035866,1
44.30134474928984,1
43.61166195365061,1
42.58992971965316,1
42.699816828363424,1
44.94187422229935,1
44.275234798575674,1
43.87766486202536,1
42.468409133178035,1
43.08467146441496,1
43.64376815407485,1
42.732769136640094,1
42.3167389209099,1
43.17731217957159,1
42.46705467357881,1
43.15008765081093,1
42.7226496864542,1
44.86071913700648,1
44.59756364063324,1
44.66096366961214,1
42.79574140245557,1
44.13229062263628,1
44.2679201721452,1
42.9990142599154,1
43.99950113986736,1
44.51037426810607,1
42.87644528163031,1
43.60781324541406,1
42.781932952980505,1
42.677300847660504,1
42.628855053989895,1
43.25227833341094,1
42.48370850560765,1
43.82769877050249,1
43.89553411713642,1
44.80005722853759,1
44.379843476735864,1
44.98610823550285,1
44.9373652673722,1
43.01132280916731,1
44.076102445167884,1
44.600005516780065,1
42.81523768212839,1
42.39140033039416,1
42.93780565887117,1
43.47209658147133,1
43.37381634846607,1
43.819750975488866,1
42.49490159856464,1
44.61463172764321,1
44.78673712757489,1
43.84802065958092,1
42.32081144060257,1
44.030166969698485,1
43.07431725770832,1
44.36593297970994,1
44.84117454883302,1
43.86731883397246,1
44.678374161179235,1
42.39138591176433,1
42.47630447588918,1
44.720418934739676,1
43.672284652506825,1
44.30476606569284,1
44.73449470167689,1
42.83876785921653,1
43.62493460031305,1
44.53161877631443,1
44.17362526414214,1
44.5441734742641,1
43.404031677124266,1
43.157248717459396,1
44.1664238468939,1
43.45149007454546,1
44.759288546680764,1
43.43639258393954,1
42.62156515418909,1
44.40761741222023,1
44.78467064332355,1
42.88509168939594,1
44.80677217232563,1
43.93574530240922,1
44.681447966431506,1
42.61938820476893,1
43.97920228247635,1
44.44728770053712,1
44.12748352883909,1
44.44363404039939,1
44.71403269393241,1
43.71188779915491,1
42.58549616377333,1
42.87495617927789,1
44.17584516765258,1
44.169130010213266,1
43.187334251140626,1
42.94274980976254,1
43.92965189990425,1
42.38881580637335,1
44.93401133051115,1
42.37431025587841,1
44.1123581756235,1
43.066067647996526,1
44.4183366752005,1
43.43108005112473,1
42.990803993485905,1
44.014937101277226,1
43.755145024129945,1
43.95952381889096,1
43.61581993347005,1
44.175994348257895,1
43.201605860077194,1
42.99149696649517,1
44.34624337917026,1
42.64224079308923,1
44.377680364415,1
43.57625467747344,1
42.47219520334492,1
42.44870060277181,1
43.17068443627157,1
43.15549201485138,1
44.04801595946936,1
42.3767306231457,1
44.697453221775575,1
43.93046301388698,1
42.99411847330984,1
43.808754115313434,1
44.40684054502092,1
43.47239734153937,1
43.51176040027753,1
42.959718336892436,1
44.653343070567075,1
43.79568214447338,1
42.82322088607138,1
43.30923622093873,1
42.555284755208454,1
44.46522498265678,1
44.198164506714704,1
44.17214065385884,1
43.38005470284995,1
43.9700792529707,1
42.99667548756664,1
44.751731496253214,1
43.98666274321612,1
43.65750908665177,1
42.35037488588199,1
44.07468312241317,1
42.46564402649969,1
44.39022409520773,1
42.96563687874528,1
43.837964452020046,1
43.20268479288904,1
43.83948380595246,1
44.538800047096544,1
43.983300905432216,1
43.04644400981786,1
43.025283958315384,1
42.478539995599526,1
43.473136385342954,1
44.85260045177627,1
43.97745493837118,1
43.755612653392255,1
43.55369788165264,1
42.698828777809446,1
43.95612613571419,1
42.882055063597186,1
43.97735874880302,1
44.55896650959684,1
43.34791688233976,1
44.682310497055084,1
44.36874322423548,1
42.47938615305105,1
43.14256042871073,1
43.491436937853514,1
43.55341923952465,1
42.45391982278445,1
44.93579319033522,1
43.7023623973875,1
44.72449582703088,1
43.191421385203064,1
42.466589981255396,1
42.90825011624476,1
44.89050068552841,1
43.88541174530029,1
43.449245911008724,1
44.156421119422674,1
43.08934459078679,1
42.64375786774567,1
42.424742495356796,1
44.00298628533293,1
44.28198357326262,1
43.12664296410621,1
44.145695028381,1
44.854232860203275,1
44.405778851528055,1
42.95725872233319,1
42.74371347002287,1
43.258879013901456,1
43.510893800878975,1
43.21906714628848,1
43.45647747635158,1
44.05492064478959,1
42.572745790873846,1
43.45532102557164,1
44.48353762689185,1
44.93294464096594,1
44.75064285808276,1
43.473555216486524,1
44.88666622398751,1
44.43301735456271,1
43.914424098842495,1
43.7465562253528,1
44.81894900261515,1
44.719401617682266,1
44.105104956218014,1
43.68209340488106,1
42.454033337341,1
43.30937564537343,1
43.532124593925516,1
44.891557806642425,1
44.441839425406016,1
42.55754366397816,1
43.08014296446005,1
43.14429168917215,1
43.0857440123016,1
44.27991829545358,1
43.035185541864806,1
42.97419705886632,1
43.19229907276146,1
42.71149862128894,1
42.63264474016433,1
44.45223281492439,1
44.8603721221663,1
44.053357068289934,1
43.357704563445225,1
43.73828282976196,1
44.52944313038581,1
43.36614917259174,1
44.88549824962766,1
44.215684260432525,1
43.280505190270496,1
42.49525916059683,1
44.03042687586201,1
43.722881703312254,1
43.940318736321075,1
44.30190307445661,1
42.68685163192715,1
42.9833119667024,1
43.71592508076085,1
42.80393746281003,1
42.7652154328617,1
44.76028534293377,1
44.641522942687395,1
42.38254756042606,1
44.79561765715362,1
44.59377302703845,1
42.770200569803364,1
44.43537638765015,1
43.89996391925231,1
44.228711512245795,1
44.44234224495821,1
43.735452858496245,1
44.097348186713184,1
42.55409602032537,1
43.019366368881194,1
42.838823864338856,1
43.07960320427405,1
43.372946219385035,1
42.900100282555144,1
44.75899045690393,1
44.4338006401744,1
43.783998035855504,1
44.79450446031827,1
43.18407912205778,1
44.092212657136756,1
42.863257642376155,1
43.78470532465442,1
43.84079683819873,1
42.67744394400537,1
42.54161992094543,1
42.77566398006521,1
42.595285833442205,1
44.77264746404111,1
42.793889847731556,1
42.86729976739406,1
42.81841818959564,1
42.925528937790524,1
43.80213719706511,1
44.926609012295266,1
43.67847161324356,1
43.48635957156877,1
44.27842425822813,1
42.87796295620518,1
42.832640112076945,1
43.63087487648028,1
44.179657331553734,1
42.514552121476704,1
44.72129633412266,1
43.27925521128515,1
42.68153117891128,1
42.39027993540622,1
42.60318850492884,1
42.98257640429505,1
43.270708934782014,1
42.36653924253692,1
44.54892411413596,1
44.57356073670685,1
44.01140438737024,1
42.50731825302236,1
43.39653123151963,1
43.89995836394312,1
44.33707674031171,1
43.011145360527586,1
44.96462609772768,1
43.889216752137436,1
44.733755887862685,1
43.962141272976496,1
42.700802752919,1
44.88546324230726,1
43.701812940989825,1
43.69414416879987,1
42.94176929713319,1
44.856885789943085,1
43.8777990737496,1
43.8197366689543,1
43.16473649989685,1
44.02064531278514,1
44.06537121383249,1
42.66050284140705,1
44.965544120647756,1
43.44349816817896,1
44.583278295801236,1
43.453967674931405,1
43.59385988683425,1
43.83766798583504,1
44.629566576520155,1
44.20532684902528,1
42.98358273495086,1
44.79353284794897,1
43.54537088441683,1
44.391946638262304,1
43.13458586632838,1
42.89349457577459,1
44.14503408461386,1
43.45876853399108,1
43.056528362436126,1
43.026981195993386,1
43.243921615699925,1
43.62863764468165,1
44.974969488896235,1
43.566554790881824,1
42.70015208739534,1
44.836903589247605,1
42.40130235360982,1
44.001711749186576,1
43.992982144555505,1
43.864592289796946,1
42.549362318336215,1
44.519886721182154,1
44.59916227382168,1
44.594052315897926,1
53.0,0
50.0,0
56.0,0
44.65971950751342,1
43.62986003225764,1
43.848721836091755,1
44.215341016275836,1
44.421499194998496,1
44.343435613896794,1
43.25502032777236,1
43.27207307015258,1
43.71770255809479,1
44.38439360123503,1
44.249314342034765,1
43.40335690388301,1
44.529914779368504,1
42.568710415299904,1
43.71862329984561,1
43.52107645276907,1
43.0434816434022,1
42.40174564861645,1
44.999029484961035,1
43.01154146936931,1
42.31880038905447,1
43.889851695739154,1
42.3280916284409,1
44.33991615328639,1
42.79229681487116,1
44.477022162884936,1
43.81331772859045,1
43.69043719253774,1
43.82133948184775,1
43.730563914666725,1
44.392283887764584,1
43.92550656770669,1
44.55959459686188,1
42.937726950392495,1
42.891645102830175,1
43.03946464764205,1
43.895146617203544,1
44.31182494411307,1
44.6418606621346,1
42.80056557616708,1
44.557636084963136,1
44.96962575444478,1
44.66637401836994,1
43.13728356775683,1
43.00905899963601,1
44.92288139448963,1
43.34659668968296,1
43.114706234263686,1
43.53922120922137,1
43.79590428002547,1
44.83411514943106,1
44.637668285225956,1
43.4653933810433,1
43.00696788466649,1
43.236733049670775,1
42.428724448547584,1
43.954430259790456,1
42.36453964285819,1
42.434234503984726,1
42.79519744592685,1
44.16008656530033,1
44.19602510039315,1
43.19397875842729,1
44.94097177044919,1
44.835924256216714,1
42.49569104462854,1
44.30955445060481,1
42.590390094514646,1
43.05725117444539,1
44.85574546943615,1
43.42432375655822,1
43.95279078971308,1
44.377672110819944,1
42.76439081237194,1
43.195192014082956,1
44.286484426855694,1
43.02510145799465,1
42.80515608758031,1
43.3251454243385,1
43.46824586216824,1
43.95701448811624,1
44.46823297585922,1
43.61596674863599,1
43.51193511207477,1
44.00308261714783,1
42.70511158720191,1
42.65725122905083,1
43.434150916465924,1
43.395902039755434,1
42.94403303679615,1
44.4360070726666,1
42.3767018490297,1
43.26829974704791,1
44.85666836567105,1
43.89702593345919,1
42.305438938939055,1
44.3728405968614,1
43.47950399678178,1
44.69841650167859,1
43.06025054037726,1
44.039139997520905,1
44.62935884482386,1
43.39679929757752,1
42.37766018083762,1
44.40644278267336,1
44.259735862623444,1
44.22550501849755,1
43.47233141265403,1
44.02721302394863,1
44.29680929662975,1
43.202844966431165,1
44.0764315730765,1
43.703669165861626,1
42.78911885637569,1
43.11813525033596,1
44.32601074645032,1
44.54896035783863,1
43.35712485966938,1
43.86801709207103,1
43.96733951635174,1
43.59755091211135,1
43.101826883861314,1
44.47948931518901,1
44.29079032248806,1
43.912035465518976,1
44.75703241183391,1
44.869822263134694,1
42.56603528846995,1
43.86437594648012,1
44.63787390750248,1
43.998666810073416,1
43.82900588845083,1
44.88478675564454,1
44.682433515501266,1
42.619809873274534,1
44.7011355928127,1
44.88300512884764,1
35.0,0
40.0,0
38.0,0
42.606295444719755,1
42.64801499084318,1
44.291834597582366,1
42.64494635978401,1
43.71903686078021,1
42.871079097669586,1
42.37065605768986,1
43.362165402197824,1
42.53240175765063,1
44.10569352704836,1
42.628061729876634,1
42.54623977040339,1
44.01786960291824,1
43.667623122954616,1
43.413619289299014,1
44.06280314007481,1
43.68950363453437,1
43.1956499970933,1
44.21529102236515,1
42.49195045089956,1
43.151095832370295,1
42.66312851321566,1
42.587871549414594,1
44.09909137470091,1
44.68107527110489,1
43.77577246752802,1
44.35007008635629,1
43.1004157335099,1
43.79285146453295,1
44.60787787264722,1
44.294386684905156,1
44.355755213078915,1
43.752932437060494,1
42.418222406123995,1
44.356063849224505,1
43.757643357602184,1
42.86139947071001,1
43.68604666638387,1
43.75885684418511,1
43.44344159594423,1
43.28018436869406,1
43.945056539107604,1
42.63157085875747,1
44.10542768489762,1
43.94990618914423,1
42.70765748597917,1
42.47842044358017,1
42.948980838104305,1
43.448278247040825,1
44.36704830707904,1
43.01358149232639,1
42.89818150029769,1
44.38488869038277,1
43.278057483603675,1
42.701173874399096,1
44.6699568371026,1
42.935721092279515,1
44.69333428378491,1
43.137651267743074,1
44.17374489605736,1
44.59821202416027,1
44.838258462431014,1
44.46934323242462,1
44.4295584491966,1
42.905096169094335,1
43.55890757502562,1
43.28536209472245,1
44.3288067278751,1
42.31310559763101,1
43.15350275714605,1
43.00584703303612,1
43.4771824121938,1
43.75159459846046,1
43.17344498696595,1
43.805422577833546,1
43.70513532503525,1
43.88715880849576,1
43.93979889515225,1
42.5340677270669,1
42.78732878832738,1
44.752509738539956,1
44.714661518782904,1
42.93748617084668,1
44.469258342957055,1
43.23228383856703,1
44.120967345865814,1
43.696047865548124,1
44.59627211220469,1
44.71217895718864,1
42.54059929365468,1
43.803561470622554,1
43.90054936756483,1
43.82415667637244,1
42.56523690036224,1
44.59124756507982,1
43.593550864324044,1
42.54910330256063,1
43.226237280315125,1
44.099480051571504,1
44.114527003646934,1
42.73895034798447,1
42.549677560448615,1
44.74244069160936,1
43.83921854417095,1
42.99417731489848,1
42.572671502997146,1
43.920879595863035,1
44.37074643333794,1
43.90932046515195,1
43.55642128427569,1
43.223422159987386,1
43.048814811305135,1
43.83471234130881,1
42.413268504267926,1
42.8015828478756,1
44.359866910177175,1
44.168765471161116,1
42.35082247808226,1
43.643141254974026,1
43.13850661312725,1
44.207191409190294,1
42.91624658509048,1
42.973615329069446,1
42.59424992994015,1
42.6798102409722,1
42.860330589934094,1
44.063672495284244,1
44.13614216968245,1
42.80577246586098,1
44.38388640009292,1
43.919824279141366,1
44.8136207442325,1
43.47175697238807,1
42.40683478415315,1
44.37040576415237,1
44.16376019557532,1
43.174882382081094,1
43.13863868484896,1
42.70190742217431,1
43.16667372571776,1
43.952198825553154,1
44.232386638313486,1
42.8480389724769,1
42.503063289061416,1
43.497636967195916,1
43.624554624053395,1
43.251084419597476,1
43.890561004936686,1
42.57982848984714,1
43.42589728445271,1
44.60597398368376,1
42.68092376793635,1
44.07936596438737,1
44.97376024064229,1
44.58650378302635,1
42.42418695165171,1
43.79270574706722,1
44.82347637149538,1
42.749675622091615,1
43.28482366780027,1
44.652650188626325,1
44.99984782065179,1
44.45181516438788,1
44.036290205061775,1
43.98788406983905,1
42.36251182154869,1
44.161944989168745,1
42.70265557756432,1
44.98377891428403,1
42.63106034131429,1
43.303569968816056,1
44.761685823107285,1
42.34670968646269,1
44.403190939142576,1
43.57791808389513,1
42.65777137736424,1
43.94856850872742,1
43.908812232673974,1
43.01014447736286,1
44.80254927544998,1
44.06308753360202,1
44.69792147519229,1
43.600599300969755,1
44.90600673629486,1
44.13005735693968,1
43.857900616257815,1
43.47509685583002,1
44.82323573086129,1
42.48272681851776,1
44.92897051241449,1
43.28078286590803,1
43.86851358384472,1
42.69869103064528,1
43.858560505811695,1
42.30582345830002,1
43.59210906590892,1
44.12444191936028,1
44.15378304684474,1
44.78710696973849,1
42.91370421708535,1
42.63795681477209,1
43.11162040481984,1
43.242332196806444,1
44.18867401578457,1
44.81990776060466,1
43.74691253083483,1
42.54858089184022,1
44.56745114533804,1
43.952816932146106,1
44.47588250610488,1
44.13557274198645,1
43.04882148187983,1
44.781737306105434,1
42.80152236632371,1
44.7324068985481,1
44.10982810795414,1
43.120405092346125,1
44.26387056339109,1
42.531342586386884,1
42.963380017931605,1
44.49130692565038,1
43.76409678946384,1
44.93539878724413,1
44.792190677596864,1
44.46233895192928,1
42.59312095306417,1
42.40078760055465,1
43.76890126728381,1
43.75140276682687,1
44.37358010008144,1
42.54104328136723,1
44.520156414061766,1
44.24943567363097,1
42.589752928694075,1
44.20711400837965,1
43.330802271557786,1
43.50895018892835,1
43.227267266119945,1
43.674912834973085,1
44.4779071636036,1
42.7857373051778,1
42.389450243099084,1
42.97426632539331,1
42.890917238700204,1
42.98475126519406,1
43.070219872893425,1
44.23645773117177,1
42.908643441716556,1
42.45705895499086,1
43.9020345320046,1
44.692018092323224,1
44.01943113844115,1
42.81188495845674,1
43.4450076623842,1
44.16351514276218,1
43.20697643007993,1
43.23386342981125,1
43.59219663459759,1
43.93788215795487,1
42.49067878572661,1
42.96301204387377,1
44.2327742886826,1
43.17968704597793,1
42.68453160617426,1
44.75738378354642,1
44.59545614040899,1
44.20710997246234,1
44.200719503864924,1
42.614327575315514,1
43.94119009752726,1
43.842195686957744,1
44.459878318952775,1
43.59164087270514,1
43.25811555888123,1
44.879548468166284,1
44.69070572211309,1
44.02668743323367,1
43.988584145573554,1
44.634846806304346,1
42.65483736370262,1
43.78667969760713,1
44.09058521732187,1
43.4769846971156,1
44.52887017018658,1
43.35140971046525,1
43.970522445918405,1
44.2496597877537,1
43.308158169421155,1
44.66030491782076,1
44.838774920183795,1
42.97630106398367,1
44.141395351848914,1
44.323232675645244,1
42.532677761923146,1
43.84723890256136,1
44.6628400799739,1
44.00873436291942,1
44.84533510276491,1
43.58366188565979,1
42.98146653585289,1
44.55342831426585,1
44.30000448569603,1
44.89261024934695,1
44.325551382470934,1
42.67123637811842,1
44.60332905041969,1
42.481308667708824,1
44.313687114445955,1
44.57460192531099,1
42.70570912271127,1
42.54084843578201,1
42.89526253781689,1
44.64481163874777,1
43.120066006183166,1
43.34386451858881,1
44.060578206318226,1
44.69303932061746,1
42.83840006792623,1
44.04158061370619,1
44.12343787622002,1
44.156201632345265,1
42.82244760590212,1
44.9324344269018,1
43.81380646903008,1
43.09191991230411,1
43.451535236944984,1
42.33490126988273,1
42.49853241735369,1
43.64708183216077,1
43.05748744635928,1
43.7849145320895,1
42.903260533440324,1
44.703219575492476,1
43.21261071335106,1
43.17372162549843,1
44.741797359229345,1
42.388046708381026,1
42.72616849673599,1
44.104355214786736,1
43.86816851653349,1
43.40857989720953,1
42.694163990102844,1
44.156292750967076,1
42.80638918348819,1
44.03535317081231,1
44.98526556800045,1
44.621238999014665,1
44.45207579184563,1
43.70821608453399,1
44.81885090867703,1
43.77181807984181,1
43.49426176625255,1
42.75523610251695,1
44.184335052252514,1
44.80163052802693,1
44.47782947576971,1
42.80798808779146,1
